formid,7  Crop(s) planted | None,7  Crop(s) planted | Groundnut,7  Crop(s) planted | Maize,7  Crop(s) planted | Rice,7  Crop(s) planted | Sorghum,7  Crop(s) planted | extra,8  Farm-related problem reported by the farmer | None,8  Farm-related problem reported by the farmer | Disease_outbreak_(Specify),8  Farm-related problem reported by the farmer | Pest_Attack_(Specify),8  Farm-related problem reported by the farmer | Soil_degradation,8  Farm-related problem reported by the farmer | Water_Scarcity,8  Farm-related problem reported by the farmer | Weed_Infestation,8  Farm-related problem reported by the farmer | Others,8  Farm-related problem reported by the farmer | extra,Cooperative_Unique_ID,received_on,6  Ongoing farm activity at the time of visit | None,6  Ongoing farm activity at the time of visit | Site_Selection,6  Ongoing farm activity at the time of visit | Land_Measurement,6  Ongoing farm activity at the time of visit | Land_Clearing,6  Ongoing farm activity at the time of visit | First_herbicide_application,6  Ongoing farm activity at the time of visit | Ploughing_Harrowing_Tilling,6  Ongoing farm activity at the time of visit | Preparation_of_Nursery_,6  Ongoing farm activity at the time of visit | Planting,6  Ongoing farm activity at the time of visit | Transplanting,6  Ongoing farm activity at the time of visit | Gap_control_(Replacement_of_un-germinated_plants),6  Ongoing farm activity at the time of visit | Mulching,6  Ongoing farm activity at the time of visit | Post-Emergence_Herbicide_Application_or_Manual_weeding_1,6  Ongoing farm activity at the time of visit | NPK_Application,6  Ongoing farm activity at the time of visit | Application_of_Aflasafe,6  Ongoing farm activity at the time of visit | Application_of_Pesticide,6  Ongoing farm activity at the time of visit | Post-Emergence_Herbicide_Application_or_Manual_weeding_2,6  Ongoing farm activity at the time of visit | Urea_Application,6  Ongoing farm activity at the time of visit | SSP_Application,6  Ongoing farm activity at the time of visit | Post-Emergence_Herbicide_Application_or_Manual_weeding_3,6  Ongoing farm activity at the time of visit | Harvesting,6  Ongoing farm activity at the time of visit | Drying_(To_eradicate_moisture),6  Ongoing farm activity at the time of visit | Winnowing,6  Ongoing farm activity at the time of visit | Bagging,6  Ongoing farm activity at the time of visit | Storage,6  Ongoing farm activity at the time of visit | extra
2edde580-16de-4693-80b8-5a6a42c2357d,,,1,,,,1,,,,,,,,Jah54JL07,26/10/2025 11:27,,,,,,,,,,,,,,,,,,,,,,,1,,
058de76f-3f33-439c-b666-1f748c7066b4,,,1,,,,1,,,,,,,,Jah54JL07,26/10/2025 11:27,,,,,,,,,,,,,,,,,,,,,,,,1,
1b965ca1-7a44-4719-8b98-4a5995462a9f,,,,1,,,1,,,,,,,,Jah6KS952,26/10/2025 11:27,,,,,,,,,1,,,,,,,,,,,,,,,,
b37ea73e-b958-4494-b971-36fb182c1dbb,,,,1,,,1,,,,,,,,Jah6KS952,26/10/2025 11:27,,,,,,,,,,1,,,,,,,,,,,,,,,
911f2411-21ff-4fc4-a3cf-05458a0f0cc5,,,,1,,,1,,,,,,,,Jah6KS952,26/10/2025 11:27,1,,,,,,,,,,,,,,,,,,,,,,,,
057ed600-8a73-41a0-a2ef-ad6d793f3bba,,,,1,,,1,,,,,,,,Jah6KS952,26/10/2025 11:27,,,,,,,,,,,1,,,,,,,,,,,,,,
4b8ae605-7a63-4170-b9f0-c00bbe484c54,,,,1,,,1,,,,,,,,Jah6KS952,26/10/2025 11:27,,,,,,,,,,,,1,,,,,,,,,,,,,
19def473-b19e-4ee6-a9e3-4b0e3d614664,,,,1,,,1,,,,,,,,Jah6KS952,26/10/2025 11:27,,,,,,,,,,,,,1,,,,,,,,,,,,
bd79e55b-02f4-42fb-8458-6ac8973163db,,,,1,,,1,,,,,,,,Jah6KS952,26/10/2025 11:27,,,,,,,,,,,,,,,1,,,,,,,,,,
67f8f328-ab73-4d85-bacf-b85fac588ca9,,,,1,,,1,,,,,,,,Jah6KS952,26/10/2025 11:27,,,,,,,,,,,,,,,,1,,,,,,,,,
b62572c1-8f99-4de1-8517-0a70133cb29b,,,,1,,,1,,,,,,,,Jah6KS952,26/10/2025 11:27,,,,,,,,,,,,,,,,1,,,,,,,,,
9e63fe42-fc53-44a5-a824-69d2ce2f3bd2,,,,1,,,1,,,,,,,,Jah6KS952,26/10/2025 11:27,,,,,,,,,,,,,,,,,,,,1,,,,,
b77f3ddc-38e8-4f8f-a59a-aa8eadb79e62,,,,1,,,1,,,,,,,,Jah6KS952,26/10/2025 11:27,,,,,,,,,,,,,,,,,,,,,1,,,,
eef982a1-a426-4180-a20d-f616e21ced1d,,,,1,,,1,,,,,,,,Jah6KS952,26/10/2025 11:27,,,,,,,,,,,,,,,,,,,,,,,1,,
eca1313e-f7ea-4c91-a9a8-803517e29223,,,,1,,,1,,,,,,,,Jah6KS952,26/10/2025 11:27,,,,,,,,,,,,,,,,,,,,,,,,1,
8c530d17-2df7-46cc-898e-bfe59e8f5c36,,,1,,,,1,,,,,,,,Jah832D00,26/10/2025 11:27,,,,,,,,,1,,,,,,,,,,,,,,,,
f9f84f3a-3701-4a67-b15e-93c61c1875e6,,,1,,,,1,,,,,,,,Jah832D00,26/10/2025 11:27,,,,,,,,,,1,,,,,,,,,,,,,,,
1f9f2853-869d-4278-be4c-4ff0cf8d33fb,,,1,,,,1,,,,,,,,Jah832D00,26/10/2025 11:27,,,,,,,,,,,1,,,,,,,,,,,,,,
6dd476bd-1770-4ae3-a8de-91546493cbfc,,,1,,,,1,,,,,,,,Jah832D00,26/10/2025 11:27,,,,,,,,,,,,1,,,,,,,,,,,,,
cf9ddbec-66dd-4e5c-bf9e-22d9c5140905,,,1,,,,1,,,,,,,,Jah832D00,26/10/2025 11:27,,,,,,,,,,,,,,1,,,,,,,,,,,
f96f9ad3-5f01-442c-b8ce-fee5d9df6305,,,1,,,,1,,,,,,,,Jah832D00,26/10/2025 11:27,,,,,,,,,,,,,,,1,,,,,,,,,,
6152661f-1aae-412d-ac9b-8d1ef093fc0e,,,1,,,,1,,,,,,,,Jah832D00,26/10/2025 11:27,,,,,,,,,,,,,1,,,,,,,,,,,,
fffc195c-57ba-4b1b-b3fd-b0502bbaec7e,,,1,,,,1,,,,,,,,Jah832D00,26/10/2025 11:27,,,,,,,,,,,,,,,,1,,,,,,,,,
068946b2-2337-48f0-818d-1a95ea16e630,,,1,,,,1,,,,,,,,Jah832D00,26/10/2025 11:27,,,,,,,,,,,,,,,,,,,1,,,,,,
53da9012-aa31-47d4-9f09-267753153617,,,1,,,,1,,,,,,,,Jah832D00,26/10/2025 11:28,,,,,,,,,,,,,,,,,,,,1,,,,,
0cdd8043-a705-456d-a370-44fd02b67ac4,,,1,,,,1,,,,,,,,Jah832D00,26/10/2025 11:28,,,,,,,,,,,,,,,,,,,,,,,1,,
8b19e564-5214-4184-8502-7617fbdbcf1e,,,1,,,,1,,,,,,,,Jah832D00,26/10/2025 11:28,,,,,,,,,,,,,,,,,,,,,,,1,,
af46bfe2-a366-42e4-98ae-a51ae01e68bf,,,1,,,,1,,,,,,,,Jah832D00,26/10/2025 11:28,,,,,,,,,,,,,,,,,,,,,,,,1,
f54b850d-1d73-4315-a38f-6e80a4eb4284,,,1,,,,1,,,,,,,,JahD58G32,26/10/2025 11:28,,,,,,,,,1,,,,,,,,,,,,,,,,
bbc62348-7ea8-4e55-9cc0-bdfaff3a2d7b,,,1,,,,1,,,,,,,,JahD58G32,26/10/2025 11:28,,,,,,,,,,1,,,,,,,,,,,,,,,
76660638-b4f9-4bd6-9fcd-fa74aa0c902b,,,1,,,,1,,,,,,,,JahD58G32,26/10/2025 11:28,,,,,,,,,,,1,,,,,,,,,,,,,,
4418824b-9377-41f3-8cd4-8db50b4e2f72,,,1,,,,1,,,,,,,,JahD58G32,26/10/2025 11:28,,,,,,,,,,,,1,,,,,,,,,,,,,
b01ff059-214e-475f-ab3f-8f8b162a5342,1,,,,,,,,,,,,1,,Jah4IA754,26/10/2025 11:28,,,,,,1,,,,,,,,,,,,,,,,,,,
8bb8765f-19ad-4906-8315-c4691234671d,,,1,,,,1,,,,,,,,JahD58G32,26/10/2025 11:28,,,,,,,,,,,,,,,1,,,,,,,,,,
1a407c37-de98-4850-ae88-80fa94666025,,,1,,,,1,,,,,,,,JahD58G32,26/10/2025 11:28,,,,,,,,,,,,,,,,1,,,,,,,,,
853b2aa0-a0ba-4899-a6be-378ac58fae99,,,1,,,,1,,,,,,,,JahD58G32,26/10/2025 11:28,,,,,,,,,,,,,1,,,,,,,,,,,,
25c5ef5f-8fa8-4c1e-a2d4-b0682805c8dc,,,1,,,,1,,,,,,,,JahD58G32,26/10/2025 11:28,,,,,,,,,,,,,,,,,,,1,,,,,,
a1b4a74f-2191-41d7-a076-08b061373f9a,,,1,,,,1,,,,,,,,JahD58G32,26/10/2025 11:28,,,,,,,,,,,,,,,,,,,,1,,,,,
f8abc042-ef53-4b9d-aef5-478b76b757bb,,,1,,,,1,,,,,,,,JahD58G32,26/10/2025 11:28,,,,,,,,,,,,,,,,,,,,,1,,,,
0b3cc8c9-7b18-413b-9428-a4789712c6fe,,,1,,,,1,,,,,,,,JahD58G32,26/10/2025 11:28,,,,,,,,,,,,,,,,,,,,,,1,,,
45f11e2e-3eb1-401d-9ea5-58c82ed87bb0,,,1,,,,1,,,,,,,,JahD58G32,26/10/2025 11:28,,,,,,,,,,,,,,,,,,,,,,,1,,
61e78911-9e9f-48fc-ad25-c0ef9de3bd2e,,,1,,,,1,,,,,,,,JahD58G32,26/10/2025 11:28,,,,,,,,,,,,,,,,,,,,,,,,1,
7320be73-f693-45b1-bab0-b3cfb9acd209,,,,1,,,1,,,,,,,,JahGPGM01,26/10/2025 11:28,,,,,,,,,1,,,,,,,,,,,,,,,,
5497fecc-31c2-491e-8416-d7ab368e7887,,,,1,,,1,,,,,,,,JahGPGM01,26/10/2025 11:28,,,,,,,,,,1,,,,,,,,,,,,,,,
bf75871c-3600-4c42-97ac-0bd9065e0a35,,,,1,,,1,,,,,,,,JahGPGM01,26/10/2025 11:28,,,,,,,,,,,1,,,,,,,,,,,,,,
036b36fc-88e8-42ff-b889-02a3e4ddc8a1,,,,1,,,1,,,,,,,,JahGPGM01,26/10/2025 11:28,,,,,,,,,,,,1,,,,,,,,,,,,,
2e3aabff-444c-46f5-8c42-e2c21248d285,,,,1,,,1,,,,,,,,JahGPGM01,26/10/2025 11:28,,,,,,,,,,,,,1,,,,,,,,,,,,
ed4d7e76-6f61-4802-bef0-f093179ea155,,,,1,,,1,,,,,,,,JahGPGM01,26/10/2025 11:28,,,,,,,,,,,,,,,1,,,,,,,,,,
9b5f40f3-9548-4630-a8cd-e8ab57b504f3,,,,1,,,1,,,,,,,,JahGPGM01,26/10/2025 11:28,,,,,,,,,,,,,,,,1,,,,,,,,,
c75f1818-0932-46ee-8ef8-c64d645ea5ea,,,,1,,,1,,,,,,,,JahGPGM01,26/10/2025 11:28,,,,,,,,,,,,,,,,,1,,,,,,,,
fe76db5b-fd83-4829-8c9a-626bd7bd9725,,,,1,,,1,,,,,,,,JahGPGM01,26/10/2025 11:28,,,,,,,,,,,,,,,,,,,1,,,,,,
6e9a5fff-b076-4d5b-bb26-e04146f4deeb,,,,1,,,1,,,,,,,,JahGPGM01,26/10/2025 11:28,,,,,,,,,,,,,,,,,,,1,1,,,,,
ec91a326-823d-41e0-9577-ea813ae1dfbe,,,,1,,,1,,,,,,,,JahGPGM01,26/10/2025 11:28,,,,,,,,,,,,,,,,,,,,,1,1,,,
5be840a0-8ee7-4bd4-8933-35ecac285036,,,,1,,,1,,,,,,,,JahGPGM01,26/10/2025 11:28,,,,,,,,,,,,,,,,,,,,,,,1,,
7d5bbd65-9814-4f5b-bf94-1eb7f53811a1,,,,1,,,1,,,,,,,,JahGPGM01,26/10/2025 11:28,,,,,,,,,,,,,,,,,,,,,,,,1,
a3d9ede3-833e-4298-84ad-8c35f47b4caf,,,1,,,,1,,,,,,,,JahL6VZ32,26/10/2025 11:28,1,,,,,,,,,,,,,,,,,,,,,,,,
cc8b962e-59ea-49fd-94da-68fca34325f8,,,1,,,,1,,,,,,,,JahL6VZ32,26/10/2025 11:28,,,,,,,,,,1,,,,,,,,,,,,,,,
401aa807-69f6-4334-89f4-769729e22ebc,,,1,,,,1,,,,,,,,JahL6VZ32,26/10/2025 11:28,,,,,,,,,,,1,,,,,,,,,,,,,,
4fa811c1-5c2c-49a6-acef-c49914271459,,,1,,,,1,,,,,,,,JahL6VZ32,26/10/2025 11:28,,,,,,,,,,,,1,,,,,,,,,,,,,
b6a0fd75-551a-4e76-bedd-d5c3299d952b,,,1,,,,1,,,,,,,,JahL6VZ32,26/10/2025 11:28,,,,,,,,,,,,,,1,,,,,,,,,,,
594e2dc1-6f92-4974-b9f9-414c6efb4a9b,,,1,,,,1,,,,,,,,JahL6VZ32,26/10/2025 11:29,,,,,,,,,,,,,,,1,,,,,,,,,,
841e3ca7-8d4f-4aa9-9f42-df0aace12e23,,,1,,,,1,,,,,,,,JahL6VZ32,26/10/2025 11:29,,,,,,,,,,,,,,,,1,,,,,,,,,
2f5c5da3-4fdb-4f59-bd89-30d51faf0379,,,1,,,,1,,,,,,,,JahL6VZ32,26/10/2025 11:29,,,,,,,,,,,,,1,,,,,,,,,,,,
492b2776-e70a-452f-b5a1-a0180d7d12f5,,,1,,,,1,,,,,,,,JahL6VZ32,26/10/2025 11:29,,,,,,,,,,,,,,,,,,,1,,,,,,
d88901a1-8f53-4fe3-a748-44c2588e5d44,,,1,,,,1,,,,,,,,JahL6VZ32,26/10/2025 11:29,,,,,,,,,,,,,,,,,,,,1,,,,,
b7d6510d-3902-4fa9-a018-adb1a1af91e5,,,1,,,,1,,,,,,,,JahL6VZ32,26/10/2025 11:29,,,,,,,,,,,,,,,,,,,,,,1,,,
51597abd-7638-483c-bc8f-2e056ddc128c,,,1,,,,1,,,,,,,,JahL6VZ32,26/10/2025 11:29,,,,,,,,,,,,,,,,,,,,,,1,1,,
f07f4bd4-9200-4cd1-9638-f4781248c3c5,,,1,,,,1,,,,,,,,JahL6VZ32,26/10/2025 11:29,,,,,,,,,,,,,,,,,,,,,,,,1,
64d612c6-245d-473b-ac58-8149b1e55ba6,,,,1,,,1,,,,,,,,JahP97Z56,26/10/2025 11:29,,,,,,,,,1,,,,,,,,,,,,,,,,
94f6c23b-3443-4c44-9678-78ca514a5a1b,,,,1,,,1,,,,,,,,JahP97Z56,26/10/2025 11:29,,,,,,,,,,1,,,,,,,,,,,,,,,
043b772b-458e-48c3-941e-5675eed10d96,,,,1,,,1,,,,,,,,JahP97Z56,26/10/2025 11:29,,,,,,,,,,,1,,,,,,,,,,,,,,
e18905fc-aa48-41e6-b0bd-4c514f48bad7,,,,1,,,1,,,,,,,,JahP97Z56,26/10/2025 11:29,,,,,,,,,,,,1,,,,,,,,,,,,,
a8d9ef72-46a6-41d2-9d6c-28abcc14485b,,,,1,,,1,,,,,,,,JahP97Z56,26/10/2025 11:29,,,,,,,,,,,,1,,,,,,,,,,,,,
03632b65-4419-4ffd-8770-c4cfc7b66e15,,,,1,,,1,,,,,,,,JahP97Z56,26/10/2025 11:29,,,,,,,,,,,,,1,,,,,,,,,,,,
18d35348-5860-4e88-b0f1-ae512ea4bbf0,,,,1,,,1,,,,,,,,JahP97Z56,26/10/2025 11:29,,,,,,,,,,,,,,,1,,,,,,,,,,
e311373d-9648-4426-a316-b1c5e6da9869,,,,1,,,1,,,,,,,,JahP97Z56,26/10/2025 11:29,,,,,,,,,,,,,,,,1,,,,,,,,,
15f8db89-bedc-4ed4-89fa-a15882c2542b,,,,1,,,1,,,,,,,,JahP97Z56,26/10/2025 11:29,,,,,,,,,,,,,,,,,,,1,,,,,,
3774bf4e-aab7-4dab-88fe-87e448c9e859,,,,1,,,1,,,,,,,,JahP97Z56,26/10/2025 11:29,,,,,,,,,,,,,,,,,,,,1,,,,,
f7f77892-fd12-41d2-b38e-94ac48dd7234,,,,1,,,1,,,,,,,,JahP97Z56,26/10/2025 11:29,,,,,,,,,,,,,,,,,,,,1,,,,,
9de1ac4a-ba1e-414b-ac60-e089274d87db,,,,1,,,1,,,,,,,,JahP97Z56,26/10/2025 11:29,,,,,,,,,,,,,,,,,,,,,,1,,,
ad950e8d-1089-4c03-b7d7-6f8438e2ed02,,,,1,,,1,,,,,,,,JahP97Z56,26/10/2025 11:29,,,,,,,,,,,,,,,,,,,,,,,,1,
f684820f-280e-43ad-835f-5412c39310df,,,1,,,,1,,,,,,,,JahROXH50,26/10/2025 11:29,,,,,,,,,1,,,,,,,,,,,,,,,,
8e5a6439-9d05-4c86-9147-6a1ee326ce15,,,1,,,,1,,,,,,,,JahROXH50,26/10/2025 11:29,,,,,,,,,,1,,,,,,,,,,,,,,,
16280c7e-acfb-4848-a496-84f09616a423,,,1,,,,1,,,,,,,,JahROXH50,26/10/2025 11:29,,,,,,,,,,,1,,,,,,,,,,,,,,
30156cc1-8999-4ca7-86af-1dca42d6f8a9,,,1,,,,1,,,,,,,,JahROXH50,26/10/2025 11:29,,,,,,,,,,,,,,1,,,,,,,,,,,
425ca11e-159a-4e14-b892-05081b4e7380,,,1,,,,1,,,,,,,,JahROXH50,26/10/2025 11:29,,,,,,,,,,,,,1,,,,,,,,,,,,
b1ba4da9-526a-40f9-9d6a-421b290408bf,,,1,,,,1,,,,,,,,JahROXH50,26/10/2025 11:29,,,,,,,,,,,,,,,1,,,,,,,,,,
8e1ab11d-2f4e-44b0-b0d2-62746ba2fe3b,,,1,,,,1,,,,,,,,JahROXH50,26/10/2025 11:29,,,,,,,,,,,,,,,,1,,,,,,,,,
cc140113-234f-4a91-acc3-01e91a02b526,,,1,,,,1,,,,,,,,JahROXH50,26/10/2025 11:29,,,,,,,,,,,,,,1,,,,,,,,,,,
fb865c2d-ce4a-4e0d-b10e-f53feacdff76,,,1,,,,1,,,,,,,,JahROXH50,26/10/2025 11:29,,,,,,,,,,,,,,,,,,,1,,,,,,
72054472-eb86-4bb0-a1cc-86ad58882819,,,1,,,,1,,,,,,,,JahROXH50,26/10/2025 11:29,,,,,,,,,,,,,,,,,,,,1,,,,,
e2fa1fd7-013e-4af3-84e7-fbb37122bdb5,,,1,,,,1,,,,,,,,JahROXH50,26/10/2025 11:29,,,,,,,,,,,,,,,,,,,,,,1,,,
f0e805fb-8746-41f4-8b52-6b0e725bc5ed,,,,1,,,1,,,,,,,,JahROXH50,26/10/2025 11:29,,,,,,,,,1,,,,,,,,,,,,,,,,
0d1a8876-0326-492a-8c8c-366eb504056f,,,1,,,,1,,,,,,,,JahROXH50,26/10/2025 11:29,,,,,,,,,,,,,,,,,,,,,,,,1,
cfa1b979-6e13-4617-9a9c-475a24c2945f,,,,1,,,1,,,,,,,,JahT9BN28,26/10/2025 11:29,,,,,,,,,,1,,,,,,,,,,,,,,,
b1293d3f-8d60-4767-b057-56b6cb10645b,,,,1,,,1,,,,,,,,JahT9BN28,26/10/2025 11:30,,,,,,,,,,,1,,,,,,,,,,,,,,
e94b2bba-96e7-49dd-9087-6bb0832d836b,,,,1,,,1,,,,,,,,JahT9BN28,26/10/2025 11:30,,,,,,,,,,,,1,,,,,,,,,,,,,
35f48b5d-cf92-49f8-8493-e8a7b803ed37,,,,1,,,1,,,,,,,,JahT9BN28,26/10/2025 11:30,,,,,,,,,,,,,1,,,,,,,,,,,,
6b17f8a5-14a5-47d8-85ea-2489c5377b45,,,,1,,,1,,,,,,,,JahT9BN28,26/10/2025 11:30,,,,,,,,,,,,,,,1,,,,,,,,,,
6911ccc5-53d7-4c5e-a383-d520a74bde3a,,,,1,,,1,,,,,,,,JahT9BN28,26/10/2025 11:30,,,,,,,,,,,,,,,,1,,,,,,,,,
d69cb1ce-0a20-498a-a79b-ecc52d9e99ba,,,,1,,,1,,,,,,,,JahT9BN28,26/10/2025 11:30,,,,,,,,,,,,,,,,,,,1,,,,,,
403d197d-2e5b-40e1-9120-6056a2604cdd,,,,1,,,1,,,,,,,,JahT9BN28,26/10/2025 11:30,1,,,,,,,,,,,,,,,,,,,,,,,,
92a52e4e-0ea1-4607-92cb-22cca01fe25d,,,,1,,,1,,,,,,,,JahT9BN28,26/10/2025 11:30,,,,,,,,,,,,,,,,,,,,,1,,,,
7341332b-9431-4570-870e-b9bd05cec48b,,,,1,,,1,,,,,,,,JahT9BN28,26/10/2025 11:30,,,,,,,,,,,,,,,,,,,,,,1,,,
759114a7-3c63-4318-be17-21884cf58c5c,,,,1,,,1,,,,,,,,JahT9BN28,26/10/2025 11:30,,,,,,,,,,,,,,,,,1,,,,,,,,
789b21a4-fb24-477b-9ec6-b60f6fcc4a07,,,,1,,,1,,,,,,,,JahT9BN28,26/10/2025 11:30,,,,,,,,,,,,,,,,,,,,,,,1,,
766cea16-d32a-4082-bf28-329fcb7b67ac,,,,1,,,1,,,,,,,,JahT9BN28,26/10/2025 11:30,,,,,,,,,,,,,,,,,,,,,,,,1,
c5e27869-bd9f-4597-adf9-77c50df1324b,,,1,,,,1,,,,,,,,JahVQRR37,26/10/2025 11:30,,,,,,,,,,1,,,,,,,,,,,,,,,
f47b2eee-341f-496d-81ec-6be3d9c56d4f,,,1,,,,1,,,,,,,,JahVQRR37,26/10/2025 11:30,,,,,,,,,,1,,,,,,,,,,,,,,,
07d8c5c4-7ec1-4de6-bacb-c0d4be24d716,,,1,,,,1,,,,,,,,JahVQRR37,26/10/2025 11:30,,,,,,,,,,,1,,,,,,,,,,,,,,
20e6c1d5-bed0-4ad0-8e06-ee8f4286ecd4,,,1,,,,1,,,,,,,,JahVQRR37,26/10/2025 11:30,,,,,,,,,,,,1,,,,,,,,,,,,,
9e8bc1a1-ab2a-4239-8263-8620bb5bab64,,,1,,,,1,,,,,,,,JahVQRR37,26/10/2025 11:30,,,,,,,,,,,,,,1,,,,,,,,,,,
a01765d7-47c4-4cdb-ad01-c9f4808adef0,,,1,,,,1,,,,,,,,JahVQRR37,26/10/2025 11:30,,,,,,,,,,,,,,,1,,,,,,,,,,
cac7906e-6991-4892-af93-32beca87aca7,,,1,,,,1,,,,,,,,JahVQRR37,26/10/2025 11:30,,,,,,,,,,,,,,,,1,,,,,,,,,
4cf9dd38-0ac7-46e0-9346-ad98eb96fc8f,,,1,,,,1,,,,,,,,JahVQRR37,26/10/2025 11:30,,,,,,,,,,,,,,,,,,,1,,,,,,
bd6041d4-bb3a-4737-8658-bd2a861d64fd,,,1,,,,1,,,,,,,,JahVQRR37,26/10/2025 11:30,,,,,,,,,,,,,,,,,,,,1,,,,,
520a9477-b617-410b-8da0-750f0883bf18,,,1,,,,1,,,,,,,,JahVQRR37,26/10/2025 11:30,,,,,,,,,,,,,,,,,,,,,,1,,,
cd6bf8b3-d417-4f37-83fe-f066c10c2d49,,,1,,,,1,,,,,,,,JahVQRR37,26/10/2025 11:30,,,,,,,,,,,,,,,,,,,,,,,1,,
0881bc01-6433-4d07-be81-b10908d3f591,,,1,,,,1,,,,,,,,JahVQRR37,26/10/2025 11:30,,,,,,,,,,,,,,,,,,,,,1,,,,
c27345c2-bd75-44ac-ac25-d7acbf96ce57,,,1,,,,1,,,,,,,,JahVQRR37,26/10/2025 11:30,,,,,,,,,,,,,,,,,,,,,,,,1,
158c6c3f-763d-4339-925a-f1da8fc8045d,,,,1,,,1,,,,,,,,JahYTQE26,26/10/2025 11:30,,,,,,,,,1,,,,,,,,,,,,,,,,
e4d02be7-4d01-43de-8801-8015f42b1f4b,,,,1,,,1,,,,,,,,JahYTQE26,26/10/2025 11:30,,,,,,,,,,1,,,,,,,,,,,,,,,
b514961a-7268-4174-8aaf-32ba296ef9c3,,,,1,,,1,,,,,,,,JahYTQE26,26/10/2025 11:30,,,,,,,,,,,1,,,,,,,,,,,,,,
26279ae5-29a2-4898-883b-d45a93c998eb,,,,1,,,1,,,,,,,,JahYTQE26,26/10/2025 11:30,,,,,,,,,,,,,1,,,,,,,,,,,,
5b92cf4a-2c79-481c-afd7-17ad6e40d2a8,,,,1,,,1,,,,,,,,JahYTQE26,26/10/2025 11:30,,,,,,,,,,,,,,,1,,,,,,,,,,
0b1e3a97-3cbf-4bd5-a285-c9fb6ada40f1,,,,1,,,1,,,,,,,,JahYTQE26,26/10/2025 11:30,,,,,,,,,,,,,,,,1,,,,,,,,,
0dee44ea-284e-4e8b-bda7-3e4902d5d81f,,,,1,,,1,,,,,,,,JahYTQE26,26/10/2025 11:30,,,,,,,,,,,,,,,,1,,,,,,,,,
de2075ca-d1e8-42b4-9272-40fafed216ad,,,,1,,,1,,,,,,,,JahYTQE26,26/10/2025 11:31,,,,,,,,,,,,,,,,,,,1,,,,,,
35187ce2-7627-4a56-8817-cdafd5612a49,,,,1,,,1,,,,,,,,JahYTQE26,26/10/2025 11:31,1,,,,,,,,,,,,,,,,,,,,,,,,
f56a8564-ac22-4493-8d6d-68fc3b4085a7,,,,1,,,1,,,,,,,,JahYTQE26,26/10/2025 11:31,,,,,,,,,,,,,,,,,,,,1,,,,,
eb729d7b-333f-4ce9-ba4e-3ae8c4cff8be,,,,1,,,1,,,,,,,,JahYTQE26,26/10/2025 11:31,,,,,,,,,,,,,,,,,,,,,1,,,,
83d65d62-2db1-4054-875c-a9305bf18cc1,,,,1,,,1,,,,,,,,JahYTQE26,26/10/2025 11:31,,,,,,,,,,,,,,,,,,,,,,,1,,
1b59a15d-611c-455c-a46f-b312b1fa7346,,,,1,,,1,,,,,,,,JahYTQE26,26/10/2025 11:31,,,,,,,,,,,,,,,,,,,,,,,,1,
f3a76d31-b1d2-4174-9a3a-b517621a4865,,,1,,,,1,,,,,,,,JahYVL743,26/10/2025 11:31,,,,,,,,,,1,,,,,,,,,,,,,,,
ad5c24c4-ad27-41e2-a7a8-86d560b57331,,,1,,,,1,,,,,,,,JahYVL743,26/10/2025 11:31,,,,,,,,,,1,,,,,,,,,,,,,,,
97936e33-4735-4ea9-8213-22124a324f90,,,1,,,,1,,,,,,,,JahYVL743,26/10/2025 11:31,,,,,,,,,,,1,,,,,,,,,,,,,,
74187f39-0d50-4930-ba14-072425a7ee5e,,,1,,,,1,,,,,,,,JahYVL743,26/10/2025 11:31,,,,,,,,,,,,1,,,,,,,,,,,,,
6fb92e8b-415d-4e64-88bb-04a834993fb5,,,1,,,,1,,,,,,,,JahYVL743,26/10/2025 11:31,,,,,,,,,,,,,,1,,,,,,,,,,,
19775c75-6f5e-40ff-9cfd-754623c613a8,,,1,,,,1,,,,,,,,JahYVL743,26/10/2025 11:31,,,,,,,,,,,,,,,1,,,,,,,,,,
898c1e17-7b7f-4e38-a74f-c003160d4caa,,,1,,,,1,,,,,,,,JahYVL743,26/10/2025 11:31,,,,,,,,,,,,,,,,1,,,,,,,,,
015c27dc-9015-4056-8ec2-4f0ca38a516a,,,1,,,,1,,,,,,,,JahYVL743,26/10/2025 11:31,,,,,,,,,,,,,,,,,,,1,,,,,,
743cb754-77e3-49c5-b9cf-a3c91450cd0c,,,1,,,,1,,,,,,,,JahYVL743,26/10/2025 11:31,,,,,,,,,,,,,,,,,,,,1,,,,,
0004a73f-6ced-4454-9d34-6cd29cbae5cb,,,1,,,,1,,,,,,,,JahYVL743,26/10/2025 11:31,,,,,,,,,,,,,,,,,,,,,1,,,,
697f8447-41a4-4723-956f-9c2dc40ade09,,,1,,,,1,,,,,,,,JahYVL743,26/10/2025 11:31,,,,,,,,,,,,,,,,,,,,,,,1,,
40eab220-13f0-4de1-9b16-74600af62449,,,1,,,,1,,,,,,,,JahYVL743,26/10/2025 11:31,,,,,,,,,,,,,,,,,,,,,,,1,,
6220c383-529b-498b-90fa-c743aebe245e,,,1,,,,1,,,,,,,,JahYVL743,26/10/2025 11:31,,,,,,,,,,,,,,,,,,,,,,,,1,
73337079-549a-46a0-b775-15156e9034da,,,,1,,,1,,,,,,,,BebQAHX29,26/10/2025 11:41,,,,,,,,,,1,,,,,,,,,,,,,,,
